1460157450.392000, /muse/eeg, 0.0, 840.584960938, 819.200195312, 725.436340332
1460157450.392000, /muse/eeg, 421.114959717, 1261.69995117, 792.880554199, 935.993835449
1460157450.392000, /muse/eeg, 1263.34484863, 1682.81494141, 740.241149902, 1146.55126953
1460157450.392000, /muse/eeg, 842.229919434, 840.584960938, 792.880554199, 935.993835449
1460157450.393000, /muse/eeg, 421.114959717, 419.470001221, 819.200195312, 725.436340332
1460157450.393000, /muse/eeg, 421.114959717, 840.584960938, 792.880554199, 725.436340332
1460157450.454000, /muse/eeg, 1263.34484863, 1261.69995117, 746.821105957, 1357.10876465
1460157450.454000, /muse/eeg/quantization, 256, 256, 4, 128
1460157450.454000, /muse/eeg, 1263.34484863, 1261.69995117, 753.401000977, 1357.10876465
1460157450.454000, /muse/eeg, 421.114959717, 419.470001221, 812.620300293, 935.993835449
1460157450.454000, /muse/eeg, 421.114959717, 419.470001221, 832.360046387, 935.993835449
1460157450.454000, /muse/eeg, 1263.34484863, 1261.69995117, 792.880554199, 1146.55126953
1460157450.454000, /muse/eeg, 1682.81494141, 1261.69995117, 753.401000977, 1357.10876465
1460157450.454000, /muse/eeg, 840.584960938, 419.470001221, 812.620300293, 935.993835449
1460157450.454000, /muse/eeg, 419.470001221, 419.470001221, 852.09979248, 725.436340332
1460157450.454000, /muse/eeg, 419.470001221, 840.584960938, 819.200195312, 935.993835449
1460157450.457000, /muse/eeg, 1261.69995117, 1261.69995117, 753.401000977, 1146.55126953
1460157450.457000, /muse/eeg, 1261.69995117, 1261.69995117, 753.401000977, 1146.55126953
1460157450.457000, /muse/eeg, 419.470001221, 419.470001221, 812.620300293, 725.436340332
1460157450.457000, /muse/eeg, 419.470001221, 419.470001221, 812.620300293, 725.436340332
1460157450.457000, /muse/eeg, 1261.69995117, 1261.69995117, 779.720703125, 935.993835449
1460157450.457000, /muse/eeg, 1682.81494141, 1261.69995117, 753.401000977, 935.993835449
1460157450.457000, /muse/eeg, 419.470001221, 419.470001221, 806.040344238, 514.878845215
1460157450.514000, /muse/eeg, 419.470001221, 840.584960938, 840.584960938, 725.436340332
1460157450.514000, /muse/eeg/quantization, 256, 256, 1, 128
1460157450.514000, /muse/eeg, 840.584960938, 1682.81494141, 807.68536377, 1146.55126953
1460157450.514000, /muse/eeg, 1682.81494141, 1682.81494141, 766.560852051, 1357.10876465
1460157450.514000, /muse/eeg, 1261.69995117, 1261.69995117, 792.880554199, 1146.55126953
1460157450.514000, /muse/eeg, 840.584960938, 840.584960938, 838.940002441, 935.993835449
1460157450.514000, /muse/eeg, 840.584960938, 840.584960938, 814.265258789, 1146.55126953
1460157450.514000, /muse/eeg, 1682.81494141, 1261.69995117, 784.655639648, 1357.10876465
1460157450.514000, /muse/eeg, 1682.81494141, 1261.69995117, 766.560852051, 1357.10876465
1460157450.519000, /muse/eeg, 840.584960938, 419.470001221, 809.330322266, 935.993835449
1460157450.519000, /muse/eeg, 840.584960938, 419.470001221, 832.360046387, 935.993835449
1460157450.519000, /muse/eeg, 1682.81494141, 840.584960938, 783.010620117, 1146.55126953
1460157450.519000, /muse/eeg, 1682.81494141, 840.584960938, 758.3359375, 1357.10876465
1460157450.519000, /muse/eeg, 840.584960938, 0.0, 802.750427246, 935.993835449
1460157450.519000, /muse/eeg, 419.470001221, 0.0, 832.360046387, 725.436340332
1460157450.519000, /muse/eeg, 419.470001221, 421.114959717, 835.650024414, 935.993835449
1460157450.521000, /muse/eeg, 1261.69995117, 842.229919434, 781.365661621, 1146.55126953
1460157450.601000, /muse/eeg, 1051.14245605, 0.0, 802.750427246, 1357.10876465
1460157450.601000, /muse/eeg/quantization, 128, 256, 1, 128
1460157450.601000, /muse/eeg, 0.0, 0.0, 840.584960938, 1146.55126953
1460157450.601000, /muse/eeg, 0.0, 0.0, 824.135131836, 1146.55126953
1460157450.601000, /muse/eeg, 1052.78747559, 842.229919434, 779.720703125, 1357.10876465
1460157450.601000, /muse/eeg, 1473.90234375, 842.229919434, 766.560852051, 1357.10876465
1460157450.601000, /muse/eeg, 421.114959717, 0.0, 822.49017334, 935.993835449
1460157450.601000, /muse/eeg, 210.557479858, 0.0, 843.874938965, 935.993835449
1460157450.601000, /muse/eeg, 631.672424316, 421.114959717, 809.330322266, 1146.55126953
1460157450.601000, /muse/eeg, 1473.90234375, 1263.34484863, 736.951171875, 1357.10876465
1460157450.602000, /muse/eeg, 1052.78747559, 421.114959717, 783.010620117, 1146.55126953
1460157450.602000, /muse/eeg, 210.557479858, 0.0, 850.454833984, 725.436340332
1460157450.602000, /muse/eeg, 210.557479858, 421.114959717, 835.650024414, 725.436340332
1460157450.602000, /muse/eeg, 1263.34484863, 842.229919434, 787.945556641, 935.993835449
1460157450.602000, /muse/eeg, 1263.34484863, 842.229919434, 797.815490723, 935.993835449
1460157450.602000, /muse/eeg, 210.557479858, 421.114959717, 840.584960938, 514.878845215
1460157450.602000, /muse/eeg, 0.0, 421.114959717, 863.614685059, 514.878845215
1460157450.663000, /muse/eeg, 421.114959717, 421.114959717, 820.845214844, 514.878845215
1460157450.663000, /muse/eeg/quantization, 256, 256, 2, 128
1460157450.663000, /muse/eeg, 842.229919434, 421.114959717, 781.365661621, 725.436340332
1460157450.663000, /muse/eeg, 421.114959717, 0.0, 814.265258789, 514.878845215
1460157450.663000, /muse/eeg, 0.0, 0.0, 863.614685059, 304.321350098
1460157450.663000, /muse/eeg, 0.0, 421.114959717, 837.29498291, 514.878845215
1460157450.665000, /muse/eeg, 842.229919434, 1263.34484863, 778.075683594, 935.993835449
1460157450.666000, /muse/eeg, 842.229919434, 842.229919434, 781.365661621, 935.993835449
1460157450.666000, /muse/eeg, 0.0, 0.0, 843.874938965, 514.878845215
1460157450.666000, /muse/eeg, 0.0, 842.229919434, 834.005004883, 514.878845215
1460157450.666000, /muse/eeg, 842.229919434, 1263.34484863, 787.945556641, 725.436340332
1460157450.666000, /muse/eeg, 1263.34484863, 1263.34484863, 784.655639648, 935.993835449
1460157450.666000, /muse/eeg, 421.114959717, 421.114959717, 817.555236816, 514.878845215
1460157450.666000, /muse/eeg, 0.0, 421.114959717, 853.744812012, 514.878845215
1460157450.666000, /muse/eeg, 421.114959717, 1263.34484863, 810.975280762, 725.436340332
1460157450.666000, /muse/eeg, 1263.34484863, 1682.81494141, 774.785766602, 935.993835449
1460157450.666000, /muse/eeg, 1263.34484863, 1261.69995117, 794.525512695, 935.993835449
